Date,open,high,low,close,adjusted_close,volume,dividend_amount
2013-07-12,14.2800,14.7800,14.0900,14.6400,3.4184,27102700,0.0000
2013-07-19,14.6700,14.7700,14.0900,14.2400,3.3250,33875300,0.0000
2013-07-26,14.3500,14.4800,14.0900,14.2000,3.3157,32352700,0.0000
2013-08-02,14.1700,14.7900,14.1300,14.7600,3.4464,30076300,0.0000
2013-08-09,14.7200,14.8800,14.1100,14.4900,3.3834,47202400,0.0000
2013-08-16,14.3300,15.4000,14.2200,15.1890,3.5466,61922184,0.0000
2013-08-23,15.1000,15.1500,14.8200,14.9600,3.5106,31582500,0.0750
2013-08-30,14.9700,15.0300,14.6800,14.7500,3.4614,38769400,0.0000
2013-09-06,14.7900,15.0300,14.6700,14.8800,3.4919,22710500,0.0000
2013-09-13,15.0000,15.9000,14.9600,15.8000,3.7078,34955200,0.0000
2013-09-20,15.9300,16.1000,15.7500,15.7950,3.7066,31294900,0.0000
2013-09-27,15.7800,15.9100,15.4900,15.5800,3.6561,25871700,0.0000
2013-10-04,15.4200,15.7200,15.3050,15.5900,3.6585,32466200,0.0000
2013-10-11,15.5300,15.7700,15.1000,15.2600,3.5811,29342800,0.0000
2013-10-18,15.2200,15.8600,15.2200,15.8100,3.7101,26347800,0.0000
2013-10-25,16.0000,16.0100,15.1900,15.2400,3.5764,29840100,0.0000
2013-11-01,15.2200,15.3500,15.0000,15.2550,3.5799,37137800,0.0000
2013-11-08,15.3100,15.6100,14.5200,15.5600,3.6515,57957100,0.0000
2013-11-15,15.5000,16.3150,15.4700,16.1700,3.7946,42619000,0.0000
2013-11-22,15.8200,15.9600,15.1500,15.1800,3.5819,27516900,0.0850
2013-11-29,15.1800,15.8050,15.1800,15.6000,3.6810,32490500,0.0000
2013-12-06,15.5400,15.9900,15.4300,15.4700,3.6503,42760500,0.0000
2013-12-13,15.4700,15.6300,15.0000,15.0200,3.5441,44173900,0.0000
2013-12-20,15.0300,15.7000,14.9000,15.6850,3.7010,39464500,0.0000
2013-12-27,15.7800,15.9250,15.6300,15.7600,3.7187,15701600,0.0000
2014-01-03,15.7700,16.1000,15.6200,15.6700,3.6975,25084500,0.0000
2014-01-10,15.8300,16.4400,15.5900,15.7300,3.7117,39040900,0.0000
2014-01-17,15.7300,16.2500,15.3300,15.9900,3.7730,30531400,0.0000
2014-01-24,16.0100,16.1500,15.5600,15.5600,3.6716,25393500,0.0000
2014-01-31,15.5600,15.7900,15.3700,15.7000,3.7046,27574900,0.0000
2014-02-07,15.8100,15.8900,15.3200,15.8700,3.7447,31318100,0.0000
2014-02-14,15.8500,17.9500,15.8350,17.9100,4.2261,75616400,0.0000
2014-02-21,17.9200,18.9900,17.7500,18.6400,4.3983,43211700,0.0000
2014-02-28,18.6000,19.0500,18.1144,18.3800,4.3566,42918000,0.0850
2014-03-07,17.9700,18.7700,17.8100,18.3600,4.3519,35909000,0.0000
2014-03-14,18.3000,18.4300,17.5600,17.8200,4.2239,42068900,0.0000
2014-03-21,17.8700,18.9100,17.8000,18.5400,4.3946,42941100,0.0000
2014-03-28,18.5500,18.9700,17.5850,17.9000,4.2429,52695600,0.0000
2014-04-04,17.9300,19.1850,17.8050,18.1500,4.3021,53430100,0.0000
2014-04-11,18.1600,19.1100,17.8800,18.1200,4.2950,51177400,0.0000
2014-04-17,18.2400,18.7300,18.1200,18.5600,4.3993,24587200,0.0000
2014-04-25,18.5700,19.4600,18.4500,18.7300,4.4396,33469900,0.0000
2014-05-02,18.8800,18.9800,18.3200,18.4300,4.3685,26457700,0.0000
2014-05-09,18.4100,18.9700,17.7100,18.0500,4.2784,48040200,0.0000
2014-05-16,18.0900,18.6300,17.8200,17.9600,4.2571,33628400,0.0000
2014-05-23,18.1500,18.6400,18.0700,18.4900,4.4031,28650200,0.0850
2014-05-30,18.6000,19.1300,18.5400,19.0000,4.5246,21134200,0.0000
2014-06-06,19.0600,19.2000,18.6100,19.0300,4.5317,23392400,0.0000
2014-06-13,19.0100,19.7300,18.8800,19.5400,4.6532,32407300,0.0000
2014-06-20,19.4500,19.6900,18.7800,18.9300,4.5079,34987600,0.0000
2014-06-27,18.6800,18.8300,18.2300,18.3800,4.3769,36628200,0.0000
2014-07-03,18.3100,18.9000,18.3100,18.8500,4.4889,20446700,0.0000
2014-07-11,18.8800,19.1900,18.3700,19.0500,4.5365,29865000,0.0000
2014-07-18,19.1300,19.6000,18.4100,18.4400,4.3912,47011300,0.0000
2014-07-25,18.3700,18.7900,17.7600,17.7900,4.2364,34006000,0.0000
2014-08-01,17.8700,18.1300,17.4150,17.6900,4.2126,35406800,0.0000
2014-08-08,17.6700,19.1000,17.3400,19.0000,4.5246,51634000,0.0000
2014-08-15,19.0200,19.1700,18.6800,19.0400,4.5341,38079000,0.0000
2014-08-22,19.1200,19.4700,18.9300,19.0800,4.5636,31945600,0.0850
2014-08-29,19.1600,19.4900,19.0700,19.4500,4.6521,24840600,0.0000
2014-09-05,19.5000,20.1500,19.3150,19.9700,4.7764,29942900,0.0000
2014-09-12,19.9500,19.9900,19.0950,19.1200,4.5731,30087700,0.0000
2014-09-19,19.1800,19.5200,18.7500,19.0800,4.5636,37714800,0.0000
2014-09-26,19.4700,19.4700,18.4700,18.5450,4.4356,27882381,0.0000
2014-10-03,18.4000,18.6500,17.7700,18.2300,4.3603,34122171,0.0000
2014-10-10,18.3000,18.4500,16.8400,16.8450,4.0290,43986904,0.0000
2014-10-17,16.9600,17.8650,16.7700,17.4200,4.1665,45513659,0.0000
2014-10-24,17.4200,18.5900,17.3000,18.4800,4.4201,30396243,0.0000
2014-10-31,18.4700,19.5500,18.2700,19.5400,4.6736,23315456,0.0000
2014-11-07,19.9900,20.6859,19.5900,19.7900,4.7334,46238157,0.0000
2014-11-14,19.7700,20.1501,19.3750,19.7850,4.7322,27413983,0.0000
2014-11-21,19.7000,20.5500,19.5700,20.4550,4.9132,25668816,0.0850
2014-11-28,20.5000,21.0900,20.4200,20.9700,5.0369,16758561,0.0000
2014-12-05,20.8800,21.1900,20.3700,21.0700,5.0609,26819536,0.0000
2014-12-12,21.0400,21.2500,19.6100,19.6300,4.7151,28275718,0.0000
2014-12-19,19.8600,20.6300,19.1000,20.4200,4.9048,33432248,0.0000
2014-12-26,20.4000,21.0400,20.3300,20.5900,4.9457,8913568,0.0000
2015-01-02,20.5300,20.7000,19.8110,20.1300,4.8352,11886108,0.0000
2015-01-09,20.1300,20.1900,19.0800,19.9400,4.7895,30237340,0.0000
2015-01-16,19.9900,20.2400,19.4000,19.9600,4.7943,23829355,0.0000
2015-01-23,20.1000,20.7450,19.7700,20.7100,4.9745,14130412,0.0000
2015-01-30,20.6200,20.7200,19.1700,19.2050,4.6130,32436442,0.0000
2015-02-06,19.3200,20.7100,18.9400,20.4000,4.9000,24388959,0.0000
2015-02-13,20.2800,22.5000,20.1500,22.3100,5.3588,45199821,0.0000
2015-02-20,22.2700,22.4900,22.0000,22.3350,5.3648,17537043,0.0000
2015-02-27,22.3300,22.3300,21.9600,22.0600,5.3189,17713632,0.0850
2015-03-06,22.0000,22.9000,21.9710,22.5500,5.4371,31728648,0.0000
2015-03-13,22.5600,23.3000,22.2400,22.7000,5.4732,44449373,0.0000
2015-03-20,22.8800,23.6050,22.6600,23.4700,5.6589,43089482,0.0000
2015-03-27,22.7700,23.0700,20.4600,21.3800,5.1550,48231291,0.0000
2015-04-02,21.4800,21.5800,20.6500,21.0600,5.0778,28337507,0.0000
2015-04-10,20.9700,22.7700,20.7500,22.7600,5.4877,43398435,0.0000
2015-04-17,22.7100,22.8300,22.0100,22.2000,5.3527,24434538,0.0000
2015-04-24,22.3000,22.4400,21.6500,22.0300,5.3117,29245933,0.0000
2015-05-01,22.1000,22.8200,21.9100,22.7500,5.4853,19638612,0.0000
2015-05-08,22.7300,22.8800,20.4900,20.8250,5.0212,62281185,0.0000
2015-05-15,20.5400,21.4800,20.3800,21.3000,5.1357,43758607,0.0000
2015-05-22,21.2500,21.4000,20.8100,20.8600,5.0529,30697627,0.0975
2015-05-29,20.7600,22.2800,20.5740,22.1300,5.3605,33872223,0.0000
2015-06-05,22.2700,22.6001,21.5700,22.2600,5.3920,37119544,0.0000
2015-06-12,22.1900,22.3400,21.0600,21.1100,5.1135,43398509,0.0000
2015-06-19,21.0000,22.1200,20.8200,21.8700,5.2976,36301091,0.0000
2015-06-26,21.9100,22.0300,20.6500,20.7400,5.0238,48835681,0.0000
2015-07-02,20.5000,20.9000,19.9700,20.4200,4.9463,28908069,0.0000
2015-07-10,20.2500,20.5300,19.1600,19.7500,4.7840,42895489,0.0000
2015-07-17,19.9500,20.1900,19.5700,20.0700,4.8615,30767167,0.0000
2015-07-24,20.0700,20.1500,19.1700,19.4200,4.7041,26334059,0.0000
2015-07-31,19.2500,20.2200,19.0900,19.9500,4.8325,25798976,0.0000
2015-08-07,20.1100,23.3700,19.8500,22.9800,5.5664,73810141,0.0000
2015-08-14,22.8200,23.9500,22.6800,23.5400,5.7021,49323264,0.0000
2015-08-21,23.5000,23.5000,21.4500,21.4700,5.2226,40495838,0.0975
2015-08-28,20.2700,22.8700,20.0000,22.7300,5.5291,67616337,0.0000
2015-09-04,22.6300,22.7800,21.4000,21.7500,5.2907,36684278,0.0000
2015-09-11,22.2800,22.9400,21.9950,22.6500,5.5097,29662571,0.0000
2015-09-18,22.7600,23.7100,22.5701,23.2900,5.6654,32226756,0.0000
2015-09-25,23.3200,24.0700,22.5000,23.6100,5.7432,35599687,0.0000
2015-10-02,23.6100,24.8006,23.1500,24.8000,6.0327,54815516,0.0000
2015-10-09,24.9600,26.2800,24.8300,26.0700,6.3416,53247847,0.0000
2015-10-16,26.1000,28.1200,25.9050,27.8600,6.7770,52816602,0.0000
2015-10-23,27.9500,28.7800,27.3600,28.5900,6.9546,40871891,0.0000
2015-10-30,28.6100,28.6800,27.6300,28.3700,6.9011,32526607,0.0000
2015-11-06,28.4600,31.9400,27.6300,31.5500,7.6746,66504749,0.0000
2015-11-13,31.2400,31.5000,29.6500,29.8000,7.2489,56224397,0.0000
2015-11-20,30.1900,31.5700,29.9500,31.3900,7.6640,36133919,0.1150
2015-11-27,31.6500,31.6500,30.7800,31.3900,7.6640,16582121,0.0000
2015-12-04,31.4200,33.8100,31.3900,33.7500,8.2402,43409846,0.0000
2015-12-11,33.7400,33.7500,32.3700,32.4900,7.9326,37116744,0.0000
2015-12-18,32.5200,33.5600,32.1000,32.1400,7.8471,36751341,0.0000
2015-12-24,32.4900,33.2600,32.2000,33.1700,8.0986,14730012,0.0000
2015-12-31,32.8200,33.9400,32.3600,32.9600,8.0473,16863987,0.0000
2016-01-08,32.2900,33.4400,29.5650,29.6300,7.2343,58536682,0.0000
2016-01-15,29.6600,30.6200,26.6400,27.1100,6.6190,70052917,0.0000
2016-01-22,27.6700,28.6400,26.4500,28.4500,6.9462,41944728,0.0000
2016-01-29,28.4400,29.3450,27.5000,29.2900,7.1513,32941986,0.0000
2016-02-05,29.2600,29.4500,26.3500,26.4300,6.4530,47678295,0.0000
2016-02-12,26.0300,26.5500,24.7500,25.7300,6.2821,51274616,0.0000
2016-02-19,26.1000,30.9750,26.0200,30.4400,7.4321,71277682,0.0000
2016-02-26,30.8800,32.1162,30.6000,31.6800,7.7348,46686923,0.0000
2016-03-04,31.6100,33.0600,31.3400,32.5500,7.9764,34579785,0.1150
2016-03-11,32.3700,32.5900,31.0400,32.2200,7.8955,32306366,0.0000
2016-03-18,32.0700,34.2500,31.5700,33.8100,8.2851,41984117,0.0000
2016-03-24,33.5100,34.6800,33.1500,34.4800,8.4493,31343830,0.0000
2016-04-01,34.4200,36.2500,34.3800,36.1500,8.8585,40801811,0.0000
2016-04-08,36.4500,36.6400,34.6300,35.6600,8.7385,45523162,0.0000
2016-04-15,35.8700,37.4600,35.1400,37.1300,9.0987,47113440,0.0000
2016-04-22,37.0600,37.1800,36.0800,36.2700,8.8879,30461783,0.0000
2016-04-29,36.2800,37.3300,35.1400,35.5300,8.7066,36551100,0.0000
2016-05-06,35.8700,36.2200,34.4000,35.3300,8.6576,35899683,0.0000
2016-05-13,35.4200,41.0000,34.9300,40.9800,10.0421,92799718,0.0000
2016-05-20,40.6700,44.5100,40.5400,44.3300,10.8630,73311387,0.0000
2016-05-27,44.5200,45.9800,44.1300,45.9000,11.2763,46889479,0.1150
2016-06-03,46.1000,47.5400,45.6600,46.4800,11.4188,39748464,0.0000
2016-06-10,46.6000,47.4500,45.8000,46.2000,11.3500,40568048,0.0000
2016-06-17,46.2500,47.7700,46.1550,46.7200,11.4777,44810657,0.0000
2016-06-24,47.4700,48.5400,45.3000,45.7300,11.2345,50611512,0.0000
2016-07-01,45.3500,47.3600,44.5700,46.6600,11.4630,45015404,0.0000
2016-07-08,46.4000,51.0910,46.0300,50.8500,12.4924,38037920,0.0000
2016-07-15,51.5800,53.8000,51.5200,52.7000,12.9468,48891252,0.0000
2016-07-22,53.3500,54.6700,52.7700,54.6700,13.4308,40229452,0.0000
2016-07-29,55.0000,57.2500,54.7600,57.1000,14.0278,47630434,0.0000
2016-08-05,57.3400,58.2300,55.5000,58.2000,14.2980,38199937,0.0000
2016-08-12,59.0000,63.3800,58.1200,63.0400,15.4871,78998813,0.0000
2016-08-19,63.1100,63.4964,60.6550,62.2600,15.2955,51985339,0.0000
2016-08-26,62.4500,63.3200,60.7600,62.0300,15.2668,39725392,0.1150
2016-09-02,62.2800,63.3800,61.1600,62.5300,15.3899,42509590,0.0000
2016-09-09,62.7500,63.2285,59.0000,59.5200,14.6491,42959205,0.0000
2016-09-16,58.7300,63.2500,57.3150,62.8400,15.4662,70180981,0.0000
2016-09-23,63.5000,65.4400,62.7400,64.9500,15.9855,41733007,0.0000
2016-09-30,64.2100,69.1900,63.5300,68.5200,16.8641,42979945,0.0000
2016-10-07,68.5200,69.7000,66.2600,66.8500,16.4531,36903326,0.0000
2016-10-14,67.2000,67.5600,63.7000,65.9900,16.2414,45427130,0.0000
2016-10-21,65.9800,67.9500,65.5200,67.5400,16.6229,31383622,0.0000
2016-10-28,68.0000,72.9500,67.9900,70.5600,17.3662,43765255,0.0000
2016-11-04,70.7900,71.8100,66.5750,67.5700,16.6303,41497661,0.0000
2016-11-11,69.5500,88.7700,66.7600,87.9700,21.6512,110465557,0.0000
2016-11-18,88.0900,94.7923,83.6200,93.3600,22.9777,109298058,0.0000
2016-11-25,94.0900,95.2499,92.3800,94.1600,23.2092,35140035,0.1400
2016-12-02,93.8700,94.7400,84.7700,88.4500,21.8017,66940476,0.0000
2016-12-09,89.9900,96.6200,89.0000,91.8200,22.6324,58643494,0.0000
2016-12-16,89.8500,100.7000,87.5400,100.4100,24.7497,95229548,0.0000
2016-12-23,99.7000,109.8350,99.0000,109.7800,27.0593,88378815,0.0000
2016-12-30,112.0600,119.9300,102.8000,106.7400,26.3100,171958399,0.0000
2017-01-06,104.4000,106.3700,99.3800,103.1000,25.4128,112709180,0.0000
2017-01-13,103.5000,109.1900,101.6200,103.4300,25.4941,85156739,0.0000
2017-01-20,103.0000,106.8000,99.1100,104.0100,25.6371,59298209,0.0000
2017-01-27,103.8000,111.8900,103.7000,111.7700,27.5498,56303308,0.0000
2017-02-03,110.9200,115.9000,107.9106,114.3800,28.1931,57618704,0.0000
2017-02-10,114.0000,120.9200,112.6000,113.6200,28.0058,104905778,0.0000
2017-02-17,113.3900,113.9800,104.7900,107.2300,26.4307,90382221,0.0000
2017-02-24,108.2300,111.8000,95.7000,101.4600,25.0401,90212849,0.1400
2017-03-03,102.2000,105.2000,96.2200,98.4300,24.2923,86633828,0.0000
2017-03-10,96.9600,101.3000,95.1700,99.1200,24.4626,77586982,0.0000
2017-03-17,99.5400,106.1200,99.5100,106.0700,26.1779,88849333,0.0000
2017-03-24,106.7800,109.9600,105.3000,107.4700,26.5234,81306449,0.0000
2017-03-31,105.5800,110.0000,103.5750,108.9300,26.8837,56385514,0.0000
2017-04-07,108.9500,109.6500,98.4100,100.3300,24.7612,88095942,0.0000
2017-04-13,100.3600,100.6300,95.4900,95.4900,23.5667,57386652,0.0000
2017-04-21,96.0100,101.7900,95.8000,101.6800,25.0944,49853656,0.0000
2017-04-28,102.9600,105.9800,102.1100,104.3000,25.7410,43465418,0.0000
2017-05-05,104.7400,106.8500,102.5600,103.8600,25.6324,42355366,0.0000
2017-05-12,104.3400,130.4300,102.3100,127.8900,31.5630,148225683,0.0000
2017-05-19,129.5600,138.2200,127.0500,136.0000,33.5991,140158723,0.1400
2017-05-26,137.7700,145.2800,135.7100,141.8400,35.0419,92439688,0.0000
2017-06-02,143.7000,147.0000,142.0500,143.6400,35.4866,70826837,0.0000
2017-06-09,142.9800,168.5000,142.5100,149.6000,36.9590,174910930,0.0000
2017-06-16,145.8800,154.7700,142.1100,151.6200,37.4580,159150839,0.0000
2017-06-23,153.4100,161.7400,153.2200,153.8300,38.0040,99537344,0.0000
2017-06-30,155.1600,156.6000,143.5000,144.5600,35.7138,120256299,0.0000
2017-07-07,145.0500,147.5000,138.5800,146.7600,36.2574,72590297,0.0000
2017-07-14,149.7400,166.3000,148.6842,164.9500,40.7512,128221300,0.0000
2017-07-21,166.3300,169.3000,161.3000,168.1000,41.5295,92217943,0.0000
2017-07-28,168.3900,169.9270,157.5600,164.3900,40.6129,75291789,0.0000
2017-08-04,164.9400,170.0700,160.6200,167.2100,41.3096,61552325,0.0000
2017-08-11,168.3900,174.5600,152.9100,155.9600,38.5302,112774691,0.0000
2017-08-18,159.6700,169.6700,159.2000,161.5000,39.8989,93264035,0.0000
2017-08-25,162.4900,167.2800,157.3700,163.8100,40.5045,61055553,0.1400
2017-09-01,164.5800,171.9000,162.2610,170.4600,42.1488,53070587,0.0000
2017-09-08,168.3800,168.5843,162.7100,163.6900,40.4748,48256287,0.0000
2017-09-15,165.5400,180.1100,165.3200,180.1100,44.5349,84497361,0.0000
2017-09-22,185.1400,191.2000,177.6100,179.0000,44.2604,118496869,0.0000
2017-09-29,177.7500,179.7300,170.1600,178.7700,44.2035,92511679,0.0000
2017-10-06,180.8000,182.0000,177.0000,181.3000,44.8291,51516901,0.0000
2017-10-13,182.7900,195.0000,182.0300,194.5900,48.1153,79963232,0.0000
2017-10-20,195.8000,199.5900,192.4501,196.9000,48.6865,64991106,0.0000
2017-10-27,197.7800,201.8700,191.1700,201.8600,49.9129,63068301,0.0000
2017-11-03,201.8600,209.9700,201.2200,208.6900,51.6017,52346179,0.0000
2017-11-10,207.2000,218.6700,200.3700,216.1400,53.4438,84506454,0.0000
2017-11-17,216.1400,217.1700,207.8000,211.3600,52.2619,62577386,0.0000
2017-11-24,211.9900,217.0000,210.5000,216.9600,53.6840,32971844,0.1500
2017-12-01,217.3100,217.3600,191.2300,197.6800,48.9134,98834833,0.0000
2017-12-08,200.0500,200.3000,180.5800,191.4900,47.3818,91640990,0.0000
2017-12-15,192.0600,194.7800,184.6000,191.5600,47.3991,61109694,0.0000
2017-12-22,193.2000,198.0700,191.2500,195.2700,48.3171,47205430,0.0000
2017-12-29,193.0300,199.9700,191.8200,193.5000,47.8791,29793211,0.0000
2018-01-05,195.7800,218.0500,194.5000,215.4000,53.2980,59158713,0.0000
2018-01-12,220.4000,226.2700,216.0000,222.9800,55.1736,65773210,0.0000
2018-01-19,224.0500,231.0900,216.6900,230.1100,56.9378,54833898,0.0000
2018-01-26,230.4300,243.3400,228.1000,243.3300,60.2090,58174870,0.0000
2018-02-02,242.7400,249.2700,231.1700,233.5200,57.7816,67745017,0.0000
2018-02-09,227.0000,238.8900,204.0000,232.0800,57.4253,137139885,0.0000
2018-02-16,235.3600,250.0000,225.0300,243.8400,60.3351,94411496,0.0000
2018-02-23,244.7500,251.9700,239.5000,245.9300,60.8900,61354774,0.1500
2018-03-02,247.8000,248.9100,221.8500,236.5400,58.5651,84258226,0.0000
2018-03-09,234.5100,245.8500,229.5200,245.3300,60.7414,68713781,0.0000
2018-03-16,247.0000,254.5000,246.0400,250.4800,62.0165,62664961,0.0000
2018-03-23,248.1800,252.0000,232.5200,232.9700,57.6812,73928732,0.0000
2018-03-29,238.0000,250.0000,217.0000,231.5900,57.3395,96155995,0.0000
2018-04-06,228.7400,234.6500,213.0700,214.2500,53.0463,93572928,0.0000
2018-04-13,216.8000,237.5100,214.6000,231.5000,57.3172,70536826,0.0000
2018-04-20,231.7700,239.2500,226.8000,228.7100,56.6265,51189371,0.0000
2018-04-27,229.4300,231.5000,210.3000,226.3300,56.0372,55181779,0.0000
2018-05-04,226.9900,239.1900,222.2000,239.0600,59.1890,42342157,0.0000
2018-05-11,243.2900,260.5000,242.8900,254.5300,63.0193,99988167,0.0000
2018-05-18,256.0700,258.4900,241.5000,245.9400,60.8925,76099940,0.0000
2018-05-25,249.8800,250.0300,240.2500,249.2800,61.7568,58283260,0.1500
2018-06-01,248.5500,257.8700,246.7000,257.6200,63.8230,41487904,0.0000
2018-06-08,259.0000,266.5900,257.7000,262.2800,64.9774,53374957,0.0000
2018-06-15,261.7700,269.2000,259.6600,265.2600,65.7157,44625296,0.0000
2018-06-22,263.4800,265.8000,250.3300,250.9500,62.1705,52866352,0.0000
2018-06-29,246.6500,246.8000,235.0100,236.9000,58.6898,58222645,0.0000
2018-07-06,234.0900,247.6700,233.2600,247.3300,61.2737,29571943,0.0000
2018-07-13,250.3300,254.1400,246.0700,249.3200,61.7667,40601823,0.0000
2018-07-20,248.2000,254.3000,245.1800,250.8900,62.1557,32376306,0.0000
2018-07-27,249.8200,256.6000,243.2800,252.0200,62.4356,39923380,0.0000
2018-08-03,252.5900,253.0600,241.2100,252.1000,62.4554,34796015,0.0000
2018-08-10,251.5900,260.2400,249.7100,254.7900,63.1219,29716017,0.0000
2018-08-17,255.1400,263.6400,243.7300,244.8200,60.6519,84425208,0.0000
2018-08-24,243.1800,272.8100,238.7200,272.2200,67.4400,88260663,0.0000
2018-08-31,273.4200,281.7200,269.5300,280.6800,69.5733,51361753,0.1500
2018-09-07,280.1500,285.2200,267.1900,271.8600,67.3871,35077303,0.0000
2018-09-14,272.7700,279.1000,261.9200,276.4300,68.5199,39370301,0.0000
2018-09-21,275.4000,278.2400,262.1100,263.4500,65.3025,39890403,0.0000
2018-09-28,262.2000,281.9200,258.6800,281.0200,69.6576,44166891,0.0000
2018-10-05,284.1600,292.7600,267.5400,269.8600,66.8913,53610690,0.0000
2018-10-12,266.5000,271.1600,234.2600,246.5400,61.1109,67518058,0.0000
2018-10-19,246.0000,249.8800,227.7000,229.1700,56.8053,58144325,0.0000
2018-10-26,231.2800,235.3200,193.1200,198.2900,49.1510,87401903,0.0000
2018-11-02,203.9900,222.0000,176.0100,214.9200,53.2731,83261723,0.0000
2018-11-09,214.3900,217.4100,201.0400,205.6700,50.9803,52168692,0.0000
2018-11-16,201.9800,206.8800,161.6100,164.4300,40.7580,114815886,0.0000
2018-11-23,161.7900,161.8200,133.3100,145.0000,35.9418,120682894,0.0000
2018-11-30,149.8900,163.8600,146.5600,163.4300,40.5513,90903903,0.1600
2018-12-07,172.6000,174.6800,145.6200,147.6100,36.6259,76922586,0.0000
2018-12-14,145.8000,155.8900,144.8200,146.4500,36.3381,72468220,0.0000
2018-12-21,145.2400,150.3300,128.4600,129.5700,32.1497,89648303,0.0000
2018-12-28,126.4900,137.3900,124.4600,133.6500,33.1621,60611861,0.0000
2019-01-04,135.4000,138.4800,127.6900,136.1900,33.7923,56626612,0.0000
2019-01-11,138.5000,149.7500,136.4300,148.8300,36.9286,87758856,0.0000
2019-01-18,146.7200,157.9800,145.7700,156.9300,38.9384,74051420,0.0000
2019-01-25,155.7100,160.8800,147.5500,160.1500,39.7374,77919129,0.0000
2019-02-01,136.5500,146.7900,131.0000,144.7300,35.9113,152689768,0.0000
2019-02-08,145.3700,155.6000,144.1300,148.1700,36.7649,71805427,0.0000
2019-02-15,146.3900,163.8700,144.5000,157.3400,39.0402,100890638,0.0000
2019-02-22,156.9100,161.2600,155.1800,159.1900,39.4992,48579252,0.0000
2019-03-01,162.5600,165.2800,153.1100,156.4500,38.8596,58171676,0.1600
2019-03-08,158.0000,158.9200,144.8000,150.6400,37.4165,51224022,0.0000
2019-03-15,151.5900,171.5300,149.6900,169.8100,42.1780,84726148,0.0000
2019-03-22,171.0800,185.0000,167.8600,177.5000,44.0881,90826708,0.0000
2019-03-29,175.8600,181.7500,171.1100,179.5600,44.5998,66006254,0.0000
2019-04-05,183.2600,191.6500,180.3700,190.9500,47.4288,66316144,0.0000
2019-04-12,189.7200,193.4700,187.5600,190.0100,47.1954,53881176,0.0000
2019-04-18,189.7000,190.4600,183.1000,186.3000,46.2739,39176208,0.0000
2019-04-26,185.3500,192.8100,173.3000,178.0900,44.2346,57832055,0.0000
2019-05-03,178.4100,184.8700,175.5000,183.0100,45.4567,46015776,0.0000
2019-05-10,175.5000,180.3400,164.0000,168.8200,41.9321,65657672,0.0000
2019-05-17,163.5000,164.4300,154.9400,156.5300,38.8795,87181694,0.0000
2019-05-24,152.5500,155.7000,144.8800,145.1500,36.0529,55230362,0.0000
2019-05-31,145.8600,147.1800,135.3900,135.4600,33.6847,44304371,0.1600
2019-06-07,135.9100,146.8800,132.6000,145.5000,36.1814,59727250,0.0000
2019-06-14,147.7600,152.3600,142.8400,144.6400,35.9675,46201254,0.0000
2019-06-21,144.5700,157.3300,143.6500,151.7600,37.7380,49354940,0.0000
2019-06-28,152.6200,165.3700,150.7200,164.2300,40.8390,50549901,0.0000
2019-07-05,172.5700,173.9500,157.6800,160.2300,39.8443,43873718,0.0000
2019-07-12,157.8300,170.4700,155.0000,167.6100,41.6795,57841860,0.0000
2019-07-19,168.4600,172.7100,164.8400,168.4400,41.8858,44189067,0.0000
2019-07-26,169.3000,178.8900,169.0000,175.0700,43.5345,44430299,0.0000
2019-08-02,174.7800,175.9400,159.2800,161.1900,40.0830,41372747,0.0000
2019-08-09,153.8000,158.3100,148.9000,154.1800,38.3398,49352638,0.0000
2019-08-16,152.0800,161.5400,147.3900,159.5600,39.6777,65736035,0.0000
2019-08-23,164.1200,173.4500,161.6400,162.4400,40.3938,64525225,0.0000
2019-08-30,165.6100,170.8600,159.0000,167.5100,41.6959,37862350,0.1600
2019-09-06,164.5800,181.0900,163.2500,178.6500,44.4689,39952323,0.0000
2019-09-13,179.9000,188.4000,178.7900,181.9400,45.2878,44607032,0.0000
2019-09-20,178.9200,181.6000,172.2800,172.6900,42.9853,33448430,0.0000
2019-09-27,172.7000,179.0200,169.3200,171.7600,42.7538,37348986,0.0000
2019-10-04,172.8000,183.1500,170.1300,181.9700,45.2953,39677941,0.0000
2019-10-11,184.5800,189.3400,176.5000,185.9900,46.2959,50598044,0.0000
2019-10-18,185.6400,199.2900,184.3900,190.4900,47.4160,46932818,0.0000
2019-10-25,192.9600,205.3800,191.0300,204.5400,50.9133,38678410,0.0000
2019-11-01,206.3000,208.9000,197.8100,202.5900,50.4279,30880947,0.0000
2019-11-08,205.8500,211.7000,204.1100,207.7800,51.7198,35408637,0.0000
2019-11-15,207.7500,211.8600,200.6400,204.1900,50.8262,60280411,0.0000
2019-11-22,203.8900,214.5500,203.7700,210.8900,52.4939,49405107,0.0000
2019-11-29,216.0400,221.4100,215.5200,216.7400,53.9896,31275351,0.1600
2019-12-06,216.4600,217.0000,200.3700,212.1700,52.8512,38479755,0.0000
2019-12-13,211.2500,228.9800,210.9000,223.9900,55.7956,39172062,0.0000
2019-12-20,225.9000,240.3900,224.7700,239.3700,59.6267,51133532,0.0000
2019-12-27,240.5200,241.8100,235.8100,236.8700,59.0040,23307114,0.0000
2020-01-03,235.9900,239.9100,230.1300,236.0700,58.8047,23322738,0.0000
2020-01-10,232.3200,248.5500,231.2700,244.3200,60.8598,35781586,0.0000
