Date,pcf,PEG_trailing,dpr,npm,gpm,roa,roe,capital_ratio,de_ratio,cash_ratio,curr_ratio,inv_turn,pay_turn,sale_nwc,rd_sale,accrual
2012-01-06,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-12-30,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-12-23,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-12-16,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-12-09,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-12-02,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-11-25,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-11-18,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-11-11,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-11-04,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-10-28,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-10-21,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-10-14,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-10-07,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-09-30,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-09-23,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-09-16,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-09-09,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-09-02,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-08-26,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-08-19,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-08-12,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-08-05,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-07-29,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-07-22,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-07-15,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-07-08,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-07-01,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-06-24,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-06-17,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-06-10,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-06-03,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-05-27,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-05-20,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-05-13,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-05-06,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-04-29,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-04-21,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-04-15,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-04-08,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-04-01,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-03-25,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-03-18,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-03-11,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-03-04,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-02-25,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-02-18,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-02-11,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-02-04,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-01-28,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-01-21,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-01-14,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2011-01-07,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2010-12-31,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2010-12-23,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2010-12-17,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2010-12-10,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2010-12-03,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2010-11-26,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2010-11-19,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2010-11-12,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2010-11-05,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2010-10-29,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2010-10-22,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2010-10-15,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2010-10-08,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2010-10-01,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2010-09-24,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2010-09-17,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2010-09-10,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2010-09-03,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2010-08-27,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2010-08-20,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2010-08-13,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2010-08-06,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2010-07-30,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2010-07-23,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2010-07-16,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2010-07-09,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2010-07-02,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2010-06-25,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2010-06-18,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2010-06-11,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2010-06-04,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2010-05-28,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2010-05-21,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2010-05-14,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2010-05-07,12.694,0.798,0.412,0.107,0.606,0.113,0.091,0.236,0.627,4.941,5.949,4.031,4.687,0.883,0.323,-0.058
2010-04-30,17.169,0.798,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-04-30,15.502,0.798,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-04-30,15.73,0.798,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-04-23,15.73,0.798,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-04-16,15.73,0.798,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-04-09,15.73,0.798,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-04-01,15.73,0.798,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-03-26,15.73,0.798,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-03-19,15.73,0.798,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-03-12,15.73,0.798,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-03-05,15.73,0.798,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-02-26,15.73,0.798,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-02-19,15.73,0.798,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-02-12,15.73,0.798,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-02-05,15.73,0.798,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-01-29,15.73,0.798,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-01-22,15.73,0.798,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-01-15,15.73,0.798,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
2010-01-08,15.73,0.798,0.0,0.074,0.42,0.168,0.11,0.01,0.388,1.98,2.923,6.662,6.7,2.289,0.225,-0.02
